playerID,pos,height,weight,college,collegeOther,age,year,stint,tmID,playerPowerRanking,PER,postPlayerPowerRanking,postPER,countAwards
mabikmw01w,G-F,71.0,165,,,47.0,1,0,LAS,48.213447640923,16.591203191489363,41.15817026248743,21.248139705882352,0.0
mabikmw01w,G-F,71.0,165,,,47.0,2,0,LAS,45.012992953886354,14.622538647342997,40.56787688049431,9.25920346320346,0.0
mabikmw01w,G-F,71.0,165,,,47.0,3,0,LAS,49.23420199045761,16.790614285714287,43.48125808321764,14.647985849056605,0.0
mabikmw01w,G-F,71.0,165,,,47.0,4,0,LAS,42.135027607576994,12.027045105566211,47.647154464037044,11.48213953488372,0.0
mabikmw01w,G-F,71.0,165,,,47.0,5,0,LAS,46.33771515356476,14.450499481865291,40.11089888993382,16.718457943925237,0.0
mabikmw01w,G-F,71.0,165,,,47.0,6,0,LAS,27.692916419205154,5.037024523160763,10.486436077203615,-12.677636363636365,0.0
mabikmw01w,G-F,71.0,165,,,47.0,7,0,LAS,37.219385474551515,10.383354933726066,32.49431414809691,15.422400000000005,0.0
mabikmw01w,G-F,71.0,165,,,47.0,8,0,LAS,35.82354283677826,8.09971391076115,0.0,0.0,0.0
mabikmw01w,G-F,71.0,165,,,47.0,9,0,HOU,24.467126657688393,5.9208134556574885,0.0,0.0,0.0
macchla01w,F,73.0,169,,,44.0,5,0,LAS,29.451253327277417,12.538204878048775,8.389525683078874,-11.236133333333335,0.0
macchla01w,F,73.0,169,,,44.0,6,0,LAS,18.735466696558017,10.17968918918919,21.932338590151375,24.634777777777778,0.0
machacl01w,C-F,77.0,180,Old Dominion,,47.0,1,0,LAS,19.614602938237468,9.642524940617578,15.350473384033196,12.316999999999997,0.0
machacl01w,C-F,77.0,180,Old Dominion,,47.0,2,0,CHA,26.316627239609936,8.835117241379312,20.393734691505095,9.90114393939394,0.0
machacl01w,C-F,77.0,180,Old Dominion,,47.0,3,0,ORL,27.66272061024701,9.057862149532712,0.0,0.0,0.0
mahonme01w,F,72.0,160,Kansas State,,40.0,7,0,CON,20.76372513300142,4.633957264957264,0.9066791190295367,-20.729846153846154,0.0
mahonme01w,F,72.0,160,Kansas State,,40.0,8,0,CON,13.193620492589172,3.8560743801652877,13.814997306463288,30.97781818181818,0.0
mahonsh01w,F,76.0,178,Western Kentucky,,46.0,1,0,NYL,14.696776971846253,3.2117974683544337,0.0,0.0,0.0
mahonsh01w,F,76.0,178,Western Kentucky,,46.0,3,0,PHO,15.178146868825243,13.072230769230767,0.0,0.0,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,3,0,SAC,12.788648313851523,1.1751573604060905,0.0,0.0,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,4,0,SAC,13.156116959722773,7.371968421052636,4.470139938573159,-12.846200000000001,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,5,0,SAC,19.884301889798934,8.155670833333332,9.875663607724292,-2.370779411764708,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,6,0,SAC,16.990566231981727,7.707747549019606,14.956681726295038,10.828865853658538,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,7,0,SAC,22.927879749531503,9.836757914338916,19.381985880262082,6.644932203389831,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,8,0,HOU,43.75813242690483,10.586965277777777,0.0,0.0,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,9,0,HOU,36.53676994235984,10.644735593220341,0.0,0.0,0.0
maigaha01w,G-F,73.0,160,Old Dominion,,45.0,10,0,SAC,27.60995105781481,13.245970414201185,0.0,0.0,0.0
malcona01w,F,73.0,170,Providence,,48.0,2,0,IND,35.88018616224892,9.151872340425532,0.0,0.0,0.0
malcona01w,F,73.0,170,Providence,,48.0,3,0,IND,33.25025857909279,5.415859766277132,9.850284536561094,4.955811594202899,0.0
malloso01w,C,77.0,210,Georgia Tech,,42.0,4,0,PHO,18.37199781647834,5.759977272727271,0.0,0.0,0.0
maltsev01w,G,71.0,165,,,44.0,8,0,CON,28.414421107393345,10.293072614107887,5.02963490808129,-5.557,0.0
mannish01w,F-C,75.0,186,North Carolina State,,54.0,1,0,MIA,27.73575951127496,9.207367245657572,0.0,0.0,0.0
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,6,0,MIN,15.537023852440077,15.136475675675676,0.0,0.0,0.0
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,7,0,MIN,42.75969172206372,8.841549217002239,0.0,0.0,0.0
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,8,0,MIN,37.185081706630754,9.55643083900227,0.0,0.0,0.0
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,9,1,ATL,28.90528075629347,6.243618834080716,0.0,0.0,0.0
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,9,2,IND,4.186472047344044,4.048967741935483,9.966230807238396,3.156133333333333,0.0
mannkr01w,F,73.0,185,UC Santa Barbara,,40.0,10,0,WAS,16.1347341752349,7.53592631578947,10.127068707842083,8.3245,0.0
mapprh01w,C,74.0,190,North Carolina State,,54.0,1,0,CHA,46.908793021551155,15.41644626168224,0.0,0.0,0.0
mapprh01w,C,74.0,190,North Carolina State,,54.0,2,0,LAS,23.192815215422627,9.42446075949367,6.8118852120685744,2.2366296296296313,0.0
mapprh01w,C,74.0,190,North Carolina State,,54.0,4,0,LAS,20.47163293839767,9.775015686274509,0.0,0.0,0.0
marcimi01w,G,70.0,154,Tennessee,,50.0,1,0,POR,24.69971573577785,8.293333333333335,0.0,0.0,0.0
marcimi01w,G,70.0,154,Tennessee,,50.0,2,0,SEA,23.898254483833814,9.916742346938774,0.0,0.0,0.0
marcimi01w,G,70.0,154,Tennessee,,50.0,3,0,SEA,20.72618589539488,7.1907607142857195,15.50308128044801,5.823862068965518,0.0
martima01w,F,76.0,172,UCLA,,45.0,1,0,MIN,26.10973886931165,8.368223684210527,0.0,0.0,0.0
martima01w,F,76.0,172,UCLA,,45.0,2,0,MIN,25.49439086487372,3.8500263157894756,0.0,0.0,0.0
martinu01w,G,69.0,167,,,39.0,6,0,MIN,0.027012425715829284,-19.595,0.0,0.0,0.0
mascira01w,F,72.0,169,,,43.0,5,0,LAS,12.547570416354803,2.672034482758619,0.08826125330979699,-8.587,0.0
mascira01w,F,72.0,169,,,43.0,6,0,LAS,23.77368194924407,8.277833693304537,29.270769603605377,18.249553191489365,0.0
mascira01w,F,72.0,169,,,43.0,9,0,LAS,21.144686966405104,6.319415048543688,25.598847826571493,12.964000000000006,0.0
matteca01w,G,69.0,167,Ohio State,,41.0,6,0,CHA,16.480017491219535,2.515482142857142,0.0,0.0,0.0
maxwemo01w,F,69.0,162,Louisiana Tech,,46.0,1,0,IND,49.354868835743325,11.407166180758015,0.0,0.0,0.0
maxwemo01w,F,69.0,162,Louisiana Tech,,46.0,2,0,IND,19.67426131665257,3.337731092436978,0.0,0.0,0.0
maxwemo01w,F,69.0,162,Louisiana Tech,,46.0,3,0,IND,18.91772030508472,7.001588235294115,0.8716109543403403,-10.361625,0.0
mazzake01w,G,72.0,155,Penn State,,41.0,5,0,CHA,16.712928273656384,3.2752831858407077,0.0,0.0,0.0
mazzake01w,G,72.0,155,Penn State,,41.0,6,0,CHA,17.7771876537792,8.226734513274339,0.0,0.0,0.0
mazzake01w,G,72.0,155,Penn State,,41.0,7,0,CHA,32.64521209521999,14.60380413793103,0.0,0.0,0.0
mazzake01w,G,72.0,155,Penn State,,41.0,8,0,PHO,28.003374786507045,13.509772540983608,27.665936725369104,17.4806106870229,0.0
mazzake01w,G,72.0,155,Penn State,,41.0,9,0,PHO,28.603323413996314,9.18426677067083,0.0,0.0,0.0
mazzake01w,G,72.0,155,Penn State,,41.0,10,0,PHO,24.75828181748062,7.1922032332563495,0.8746587573636568,-7.347357142857143,0.0
mccaibr01w,G,63.0,135,Florida,,44.0,3,0,CLE,21.416491509796828,4.101522959183674,0.0,0.0,0.0
mccaiti01w,G-F,70.0,167,Kentucky,,47.0,1,0,ORL,15.784960738683075,3.341668224299063,12.823409348658283,14.812272727272733,0.0
mccaiti01w,G-F,70.0,167,Kentucky,,47.0,2,0,ORL,23.169693452750383,3.4390203619909494,0.0,0.0,0.0
mccaiti01w,G-F,70.0,167,Kentucky,,47.0,3,0,ORL,9.460009476537557,-0.7424313725490219,0.0,0.0,0.0
mccanra01w,F,73.0,161,North Carolina,,37.0,10,0,MIN,21.86837968897578,6.246524896265563,0.0,0.0,0.0
mccarja01w,C,74.0,205,Minnesota,,41.0,6,0,CHA,20.365885423058366,6.701318327974275,0.0,0.0,0.0
mccarja01w,C,74.0,205,Minnesota,,41.0,7,0,CHA,25.951942705074636,13.840197149643702,0.0,0.0,0.0
mccarja01w,C,74.0,205,Minnesota,,41.0,8,0,NYL,42.862324139683835,17.432586410635157,44.17572528939198,13.50982653061225,1.0
mccarja01w,C,74.0,205,Minnesota,,41.0,9,0,NYL,50.55454622613865,20.691405637254903,43.81447781080553,13.082042424242426,0.0
mccarja01w,C,74.0,205,Minnesota,,41.0,10,0,NYL,51.719805108818434,19.021402122641515,0.0,0.0,0.0
mccarst01w,G-F,69.0,155,Purdue,,46.0,1,0,IND,32.2064466428022,12.450648818897639,0.0,0.0,0.0
mccarst01w,G-F,69.0,155,Purdue,,46.0,2,0,IND,27.64667232497755,12.330384920634915,0.0,0.0,0.0
mccarst01w,G-F,69.0,155,Purdue,,46.0,4,0,IND,32.29105194485699,10.874972270363948,0.0,0.0,0.0
mccarst01w,G-F,69.0,155,Purdue,,46.0,5,0,IND,29.755280328865986,8.712095555555557,0.0,0.0,0.0
mcconsu01w,G,65.0,125,Penn State,,57.0,1,0,CLE,38.27489485505839,8.796123404255317,35.49706936563026,7.170598639455788,0.0
mccouan01w,F,73.0,160,Louisville,,37.0,10,0,ATL,37.46003273809341,21.043677551020405,39.5160590913689,12.947758620689658,1.0
mccrani01w,G,71.0,158,Tennessee,,52.0,1,0,WAS,45.40949876821303,13.173317399617591,26.80776863913222,4.290128571428568,0.0
mccrani01w,G,71.0,158,Tennessee,,52.0,2,0,WAS,36.471222813813235,9.022980676328507,0.0,0.0,0.0
mccrani01w,G,71.0,158,Tennessee,,52.0,3,0,IND,42.85733540981662,8.703529300567103,28.84505406843087,5.307616161616163,0.0
mccrani01w,G,71.0,158,Tennessee,,52.0,4,0,IND,34.22908925108373,5.117414168937332,0.0,0.0,0.0
mccrani01w,G,71.0,158,Tennessee,,52.0,5,0,PHO,22.011145167341155,3.8850107816711583,0.0,0.0,0.0
mccrani01w,G,71.0,158,Tennessee,,52.0,6,0,SAS,16.42884828407752,-0.19013907284768294,0.0,0.0,0.0
mccrani01w,G,71.0,158,Tennessee,,52.0,7,0,CHI,15.392469990035233,4.888523255813952,0.0,0.0,0.0
mccrini01w,G,68.0,125,USC,,51.0,1,0,LAS,25.18037046401043,9.030694672131146,17.382576088340073,7.152102040816327,0.0
mccrini01w,G,68.0,125,USC,,51.0,2,0,LAS,22.673424182241323,9.734762857142861,20.489554429391994,9.436634146341465,0.0
mccrini01w,G,68.0,125,USC,,51.0,3,0,LAS,21.53923408353377,8.608724719101124,18.48541270457239,13.781000000000004,0.0
mccrini01w,G,68.0,125,USC,,51.0,4,0,LAS,23.05914052755698,10.40632441471572,8.456742573612061,-0.8400000000000007,0.0
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,1,0,IND,23.636532324233123,11.992932017543856,0.0,0.0,0.0
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,2,0,IND,21.30608440355558,8.494000000000003,0.0,0.0,0.0
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,3,0,SEA,12.921669255365668,-7.099581395348835,0.0,0.0,0.0
mcculda01w,F-C,75.0,180,Western Kentucky,,48.0,4,0,SEA,1.9399021901442621,-13.940115384615385,0.0,0.0,0.0
mcgheca01w,F-C,73.0,179,Tennessee,,55.0,1,0,ORL,19.090578062826488,6.335051470588235,15.680982226469723,5.400648648648649,0.0
mcgheca01w,F-C,73.0,179,Tennessee,,55.0,2,0,ORL,8.094961456036216,-4.236535211267605,0.0,0.0,0.0
mcgheca01w,F-C,73.0,179,Tennessee,,55.0,3,0,ORL,13.492996127201526,44.868750000000006,0.0,0.0,0.0
mckivte01w,C-F,75.0,220,Tulane,,43.0,4,0,CHA,21.538343652632186,13.739190615835778,2.1634137572345424,0.3724615384615384,0.0
mckivte01w,C-F,75.0,220,Tulane,,43.0,5,0,CHA,14.029389812323432,14.005402597402595,0.0,0.0,0.0
mckivte01w,C-F,75.0,220,Tulane,,43.0,6,0,CHA,20.195446794883544,10.044853591160217,0.0,0.0,0.0
mckivte01w,C-F,75.0,220,Tulane,,43.0,8,0,PHO,1.5733186860190005,-0.6918000000000006,0.0,0.0,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,1,0,ORL,53.66082554564851,16.80295901639344,37.61382069573462,14.274242990654214,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,2,0,ORL,52.75332544515371,17.169209631728044,0.0,0.0,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,3,0,ORL,37.921055554000475,12.384391644908616,0.0,0.0,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,4,0,CON,48.025804378473204,14.628550356052898,42.38082032232611,21.99375409836066,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,5,0,CON,49.45334457454552,14.454556928508381,46.65288964006343,12.376115079365078,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,6,0,CON,51.007242847316704,17.655360110803322,51.75103243271289,18.90345070422536,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,7,0,CON,51.44093380259007,18.390016064257026,39.17017257743426,13.589341463414637,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,8,0,LAS,45.5478470784041,15.86010458284371,0.0,0.0,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,9,2,DET,42.41985626452472,15.890227027027036,51.615986454361455,16.23746075085324,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,9,1,WAS,49.52919031907182,15.674672853828303,0.0,0.0,0.0
mcwilta01w,F-C,74.0,188,St. Edwards,,53.0,10,0,DET,48.62050924463311,13.731821705426356,41.555800815125934,10.101552238805965,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,1,0,CLE,42.73161815156686,14.38159845132743,38.16976046287227,12.751218579234973,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,2,0,CLE,46.85936310805292,13.852669761273209,28.87385083740318,12.303864197530858,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,3,0,CLE,49.062106051585005,12.39959336492891,0.0,0.0,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,4,0,CLE,48.75102760218272,14.675997172478787,35.78240857403599,13.877067307692313,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,5,0,WAS,34.149543563528624,10.147950303030303,37.03530620293799,16.074807692307694,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,6,0,WAS,45.86291981185728,12.62024738344434,0.0,0.0,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,7,0,WAS,45.286098312309356,15.776402402402397,-2.3385049496399652,0.5389310344827574,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,8,2,CHI,42.97478168747961,11.792518171160607,0.0,0.0,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,8,1,WAS,30.75301387423891,15.293341463414631,0.0,0.0,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,9,0,CHI,36.2931237853021,13.816084321475628,0.0,0.0,0.0
melvich01w,C-F,75.0,185,North Carolina State,,47.0,10,0,WAS,37.027893151413224,10.806661375661372,-8.121134487313228,9.329688888888885,0.0
mendigi01w,G,71.0,174,Washington,,41.0,5,0,SAC,10.239232719232676,8.227871794871795,0.0,0.0,0.0
miaomi01w,G,71.0,153,,,42.0,6,0,SAC,17.022053571548724,2.7795851851851863,0.0,0.0,0.0
millebr01w,C,76.0,0,Florida State,,36.0,10,0,DET,1.9074374212137584,-0.30837499999999984,0.0,0.0,0.0
milleco01w,G,69.0,140,Georgia,,45.0,2,0,WAS,13.453975377063456,2.3795912408759143,0.0,0.0,0.0
milleco01w,G,69.0,140,Georgia,,45.0,3,0,WAS,43.32582530762778,11.074975663716808,35.111050047438454,9.166938650306749,1.0
milleco01w,G,69.0,140,Georgia,,45.0,4,0,WAS,46.27882641474993,12.731850371747214,0.0,0.0,0.0
milleco01w,G,69.0,140,Georgia,,45.0,5,0,WAS,28.798273888484506,7.93232496075353,19.821504047180706,11.723039215686276,0.0
milleco01w,G,69.0,140,Georgia,,45.0,6,0,WAS,26.982707880710183,10.234876000000003,0.0,0.0,0.0
milleco01w,G,69.0,140,Georgia,,45.0,7,0,WAS,31.505946281453447,12.075930091185413,17.11423755331285,6.600842105263159,0.0
milleco01w,G,69.0,140,Georgia,,45.0,8,0,WAS,25.66841735849696,7.570457142857145,0.0,0.0,0.0
milleco01w,G,69.0,140,Georgia,,45.0,9,0,WAS,27.599161926579853,5.1382323943662,0.0,0.0,0.0
milleco01w,G,69.0,140,Georgia,,45.0,10,0,ATL,23.821723553040943,9.074417690417693,15.870607405100127,18.96646153846154,0.0
milleke01w,G,70.0,140,Georgia,,45.0,2,0,CHA,19.328461456362405,8.773817777777781,0.32362459546925565,-14.82025,0.0
milleke01w,G,70.0,140,Georgia,,45.0,3,0,CHA,28.63078185179529,14.303727436823106,13.220851872779347,5.322461538461539,0.0
milleke01w,G,70.0,140,Georgia,,45.0,4,0,CHA,25.99356921488726,10.855688336520075,7.63548359600417,4.535478260869564,0.0
milleke01w,G,70.0,140,Georgia,,45.0,5,0,IND,45.75319739135161,9.424638686131388,0.0,0.0,1.0
milleke01w,G,70.0,140,Georgia,,45.0,6,0,IND,44.60065673225727,11.236266792809841,35.4594121322677,6.017432258064517,0.0
milleke01w,G,70.0,140,Georgia,,45.0,7,0,PHO,43.53866488280121,12.193899262899256,0.0,0.0,0.0
milleke01w,G,70.0,140,Georgia,,45.0,8,0,PHO,48.72368816728112,13.707688461538465,45.43922214048375,15.510599326599326,0.0
milleke01w,G,70.0,140,Georgia,,45.0,9,0,PHO,45.286791435045245,10.615332275132271,0.0,0.0,0.0
milleke01w,G,70.0,140,Georgia,,45.0,10,0,MIN,34.49403298916052,6.731303703703702,0.0,0.0,0.0
millsta01w,C,75.0,232,Alabama,,47.0,1,0,WAS,19.566808077647828,10.986488135593222,12.830087195222152,3.6822857142857117,0.0
millsta01w,C,75.0,232,Alabama,,47.0,2,0,WAS,20.052008696350438,5.687144200626956,0.0,0.0,0.0
millsta01w,C,75.0,232,Alabama,,47.0,3,0,WAS,2.043747500836049,-15.190588235294118,0.0,0.0,0.0
millsta01w,C,75.0,232,Alabama,,47.0,4,0,SAS,14.71229864656048,5.052037837837838,0.0,0.0,0.0
millsta01w,C,75.0,232,Alabama,,47.0,8,0,DET,17.221593963456908,2.2483921568627485,0.0,0.0,0.0
miltode01w,F,73.0,185,Florida,,49.0,1,0,LAS,48.060872506059916,15.003825025432354,35.958930583884666,15.526360294117648,0.0
miltode01w,F,73.0,185,Florida,,49.0,2,0,LAS,47.545241780234555,14.247319829424306,46.92325870463731,17.464504424778756,0.0
miltode01w,F,73.0,185,Florida,,49.0,3,0,LAS,47.38438576692292,13.668950310559008,45.175758883461654,15.668784313725489,0.0
miltode01w,F,73.0,185,Florida,,49.0,4,0,LAS,52.54570395947041,14.334159300184163,53.88965385135914,15.393254437869823,0.0
miltode01w,F,73.0,185,Florida,,49.0,5,0,LAS,39.258487706643564,8.900248344370858,0.0,0.0,0.0
miltode01w,F,73.0,185,Florida,,49.0,6,0,WAS,47.24024372832551,12.140214218896165,0.0,0.0,0.0
miltode01w,F,73.0,185,Florida,,49.0,7,0,WAS,44.10726140504751,15.528989629629626,43.04935419255954,13.64389855072464,0.0
miltode01w,F,73.0,185,Florida,,49.0,8,0,WAS,51.28314266260041,8.690706397896584,0.0,0.0,0.0
miltode01w,F,73.0,185,Florida,,49.0,9,0,LAS,50.831434596285696,13.703814960629918,42.67243728684871,10.339029126213592,0.0
miltode01w,F,73.0,185,Florida,,49.0,10,0,LAS,46.37602874647719,9.716751677852345,40.04191674360068,9.930489473684208,0.0
mitchle01w,G,65.0,130,Utah,,38.0,9,0,NYL,29.440812187528433,11.423588803088803,20.82792655611579,11.941016129032251,0.0
mitchle01w,G,65.0,130,Utah,,38.0,10,0,NYL,26.383761690102197,6.069032110091741,0.0,0.0,0.0
moeggli01w,F,73.0,195,Michigan State,,39.0,7,0,CHI,17.183517430663187,8.03871119133574,0.0,0.0,0.0
moeggli01w,F,73.0,195,Michigan State,,39.0,8,0,CHI,13.21477318207928,6.549087378640776,0.0,0.0,0.0
moisead01w,G,66.0,140,,,45.0,2,0,PHO,21.123459917685846,8.973894308943093,0.0,0.0,0.0
moisead01w,G,66.0,140,,,45.0,3,0,PHO,28.958691016946638,8.68790468497577,0.0,0.0,0.0
moisead01w,G,66.0,140,,,45.0,8,0,PHO,22.527356007857467,2.2096451612903234,0.0,0.0,0.0
montaan01w,F,73.0,190,George Washington,,43.0,10,0,MIN,21.0810148662817,9.750745562130176,0.0,0.0,0.0
montgre01w,G,67.0,139,Connecticut,,37.0,10,0,MIN,33.50535133730321,11.843256544502621,0.0,0.0,0.0
mooreja01w,C,73.0,207,Long Beach State,,44.0,3,0,IND,16.950663028237237,7.270937499999999,2.231966610286535,-10.216333333333331,0.0
mooreje01w,F-C,75.0,175,Connecticut,,41.0,6,1,CHA,0.448749106297726,-3.4387346938775516,0.0,0.0,0.0
mooreje01w,F-C,75.0,175,Connecticut,,41.0,6,2,LAS,6.750157442839979,0.2072844036697242,0.0,0.0,0.0
mooreje01w,F-C,75.0,175,Connecticut,,41.0,7,0,LAS,32.69421538851395,7.705615620214395,29.850552859721823,9.487516853932588,0.0
mooreje01w,F-C,75.0,175,Connecticut,,41.0,8,0,LAS,24.18060190948812,6.151897727272729,0.0,0.0,0.0
mooreje01w,F-C,75.0,175,Connecticut,,41.0,9,0,LAS,16.274538172835104,2.6522394822006485,14.689081531663433,-0.10071153846153837,0.0
mooreje01w,F-C,75.0,175,Connecticut,,41.0,10,0,IND,26.946358637831743,7.6536818923327905,16.03769681909695,5.412691666666667,0.0
moorelo01w,G,69.0,165,Tennessee,,40.0,6,0,NYL,12.226656087240654,2.4769010989010996,0.040453074433656956,0.0,0.0
moorelo01w,G,69.0,165,Tennessee,,40.0,7,0,NYL,44.065261343084345,10.11672584033613,0.0,0.0,0.0
moorelo01w,G,69.0,165,Tennessee,,40.0,8,0,NYL,49.25548831703617,11.594710232158207,37.20883111098695,11.114690265486733,0.0
moorelo01w,G,69.0,165,Tennessee,,40.0,9,0,NYL,42.970163089816324,8.389934487021014,36.38012659621437,8.40583707865169,0.0
moorelo01w,G,69.0,165,Tennessee,,40.0,10,0,NYL,42.967674401400274,9.15979914984059,0.0,0.0,0.0
moorena01w,G,70.0,145,Alabama,,39.0,8,0,MIN,11.91576882638418,0.06810344827586154,0.0,0.0,0.0
moorena01w,G,70.0,145,Alabama,,39.0,9,0,MIN,15.719521593810395,8.63304,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,3,1,MIA,25.20886780682958,7.539879518072286,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,3,2,MIN,37.143002439381064,7.911966309341501,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,4,1,DET,13.661624245005331,12.380757575757578,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,4,2,PHO,16.37935833579948,10.866181818181822,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,5,0,PHO,24.266600894456296,9.782248062015507,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,6,0,NYL,19.801353310127094,8.397625,0.0,0.0,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,7,0,LAS,37.49582783157466,13.637886435331236,34.3763225116117,14.27397701149425,0.0
mooreta01w,G-F,71.0,167,Wisconsin,,43.0,8,0,HOU,28.643325375852555,6.280903114186849,0.0,0.0,0.0
moosca01w,F-C,78.0,182,Stanford,,45.0,3,0,MIA,1.2353881596069451,-5.724666666666666,0.0,0.0,0.0
mosbybe01w,F,73.0,172,Baylor,Florida,39.0,8,0,WAS,19.03857506886155,13.156401433691757,0.0,0.0,0.0
mosbybe01w,F,73.0,172,Baylor,Florida,39.0,9,0,WAS,14.795543084234014,7.948754098360655,0.0,0.0,0.0
mosbybe01w,F,73.0,172,Baylor,Florida,39.0,10,0,WAS,14.256843137785525,5.515568047337282,0.0,0.0,0.0
moweje01w,C,77.0,236,Oregon,,45.0,2,0,POR,10.943834164310436,10.109411764705882,0.0,0.0,0.0
moweje01w,C,77.0,236,Oregon,,45.0,3,0,POR,4.927304674023348,-4.9165624999999995,0.0,0.0,0.0
moweje01w,C,77.0,236,Oregon,,45.0,4,0,LAS,4.5976034874792076,-6.185809523809523,0.0,0.0,0.0
mulitna01w,C,75.0,207,Stanford,,47.0,1,0,UTA,22.64429067837184,8.010309278350519,0.0,0.0,0.0
murphsh01w,G,71.0,164,USC,,38.0,8,0,MIN,23.970424512533903,14.837733944954126,0.0,0.0,0.0
murphsh01w,G,71.0,164,USC,,38.0,9,2,DET,17.135430923536074,5.974901639344265,0.0,0.0,0.0
murphsh01w,G,71.0,164,USC,,38.0,9,1,MIN,2.5352718239308936,-5.363599999999997,0.0,0.0,0.0
murphsh01w,G,71.0,164,USC,,38.0,9,3,WAS,5.115141468641156,3.164454545454544,0.0,0.0,0.0
murphsh01w,G,71.0,164,USC,,38.0,10,0,IND,19.000970380006393,16.9201559139785,0.9882277855368145,-15.74711111111111,0.0
nagyan01w,G,67.0,147,Florida International,,52.0,1,0,WAS,41.48446438260564,7.1672896253602305,0.0,0.0,0.0
nagyan01w,G,67.0,147,Florida International,,52.0,2,0,NYL,16.503294769817238,1.3918028169014094,14.913509523834358,9.938300000000003,0.0
nagyan01w,G,67.0,147,Florida International,,52.0,3,0,SAC,22.744575429459385,3.079777506112469,0.0,0.0,0.0
nanch01w,C,78.0,204,,,40.0,10,0,CHI,22.3264222569074,7.355684375,0.0,0.0,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,1,0,DET,42.51998551238191,12.178270737327187,0.0,0.0,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,2,0,DET,45.95702547721533,12.54792771084337,0.0,0.0,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,3,0,DET,37.58532821832186,10.172243556701034,0.0,0.0,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,4,0,DET,8.648703334283988,5.9300571428571445,5.028632719898468,7.376166666666664,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,5,0,IND,9.759279200233552,-1.2983513513513518,0.0,0.0,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,7,0,HOU,15.987741571833952,7.774401574803147,0.0,0.0,0.0
ndiayas01w,F-C,75.0,182,Southern Nazarene,,50.0,8,0,SEA,6.802229777365897,-0.02967241379310449,2.2219770520741395,-9.7975,0.0
ndongem01w,C,74.0,170,,,40.0,7,0,LAS,12.342600859189298,7.0637477477477475,0.0,0.0,0.0
nemcoev01w,F,74.0,178,,,51.0,1,0,CLE,39.97771942681957,11.818320541760714,0.0,0.0,0.0
nemcoev01w,F,74.0,178,,,51.0,2,0,CLE,18.38139047656825,6.55812389380531,0.0,0.0,0.0
